###### SYSTEM LOG ######
/registdevice,{"device_id":"Device_f0d67c72-ad18-4e46-a7c0-5cc44b063066","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_ec830429-32db-4553-8b74-5dee78c064b9","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_3938ddae-e49a-4ee5-9558-8b3451a59e8d","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_96805f9d-11da-45b6-b1d7-bf77e50f7363","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_7e166b35-59c7-4a85-b239-5d1ec4783b4a","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_f4147929-19a6-4950-8f3d-2d29d848cee5","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_ee26525c-b539-4c9a-89a8-8753a7f086e5","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_149ed5ed-06f7-4d78-9102-54c6be79e61b","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_93fc10c7-d1eb-42f7-9d07-2f4def8a1d06","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_76da58ed-520f-4e66-a404-306fbd009166","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_6c97d00c-5255-4de9-baa8-b141bdd3d899","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_9f20d8a9-2c53-442a-bbd9-45533fc07a04","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_13c02496-6721-4f9c-9363-2b8a258219b2","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_42d4d1d4-2d89-4472-a50c-85a8fd36373f","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_a5258bda-542e-47cf-8354-4d6daff41222","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_cbd0c236-8071-4a08-9044-a7a247f08535","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_bfb4cb06-abe0-4d12-9d65-a9dad1d9b225","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_b57a04c9-f708-4f7a-ad55-60e103ba08c0","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_c608dffa-d955-444a-a9c6-9a9393f3a0bf","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_1d168d14-1099-44c2-b4d9-dda72feb39c8","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
/registdevice,{"device_id":"Device_896c6c0c-3a55-42c8-a67a-30508efe0358","device_type":"nobroker","attributes":[{"type":"java.lang.Class","object_id":"LoadAverage"}]}
